,date,EMA
3820,2015-04-09,41.647
3821,2015-04-10,41.6539
3822,2015-04-13,41.664
3823,2015-04-14,41.6627
3824,2015-04-15,41.7191
3825,2015-04-16,41.7611
3826,2015-04-17,41.7472
3827,2015-04-20,41.8574
3828,2015-04-21,41.9315
3829,2015-04-22,42.0318
3830,2015-04-23,42.1564
3831,2015-04-24,42.7006
3832,2015-04-27,43.2081
3833,2015-04-28,43.7745
3834,2015-04-29,44.2779
3835,2015-04-30,44.6933
3836,2015-05-01,45.0706
3837,2015-05-04,45.3725
3838,2015-05-05,45.5846
3839,2015-05-06,45.6508
3840,2015-05-07,45.7508
3841,2015-05-08,45.9412
3842,2015-05-11,46.0772
3843,2015-05-12,46.1985
3844,2015-05-13,46.3343
3845,2015-05-14,46.5615
3846,2015-05-15,46.7266
3847,2015-05-18,46.8488
3848,2015-05-19,46.9185
3849,2015-05-20,46.9815
3850,2015-05-21,47.0232
3851,2015-05-22,47.0115
3852,2015-05-26,46.9714
3853,2015-05-27,47.0322
3854,2015-05-28,47.072
3855,2015-05-29,47.0518
3856,2015-06-01,47.0688
3857,2015-06-02,47.0546
3858,2015-06-03,47.0351
3859,2015-06-04,46.9708
3860,2015-06-05,46.8917
3861,2015-06-08,46.7811
3862,2015-06-09,46.6733
3863,2015-06-10,46.6673
3864,2015-06-11,46.6457
3865,2015-06-12,46.5813
3866,2015-06-15,46.4759
3867,2015-06-16,46.4144
3868,2015-06-17,46.3721
3869,2015-06-18,46.4052
3870,2015-06-19,46.3762
3871,2015-06-22,46.3622
3872,2015-06-23,46.3192
3873,2015-06-24,46.254
3874,2015-06-25,46.1965
3875,2015-06-26,46.1073
3876,2015-06-29,45.9418
3877,2015-06-30,45.7712
3878,2015-07-01,45.6449
3879,2015-07-02,45.5263
3880,2015-07-06,45.4181
3881,2015-07-07,45.3116
3882,2015-07-08,45.2096
3883,2015-07-09,45.1439
3884,2015-07-10,45.093
3885,2015-07-13,45.1356
3886,2015-07-14,45.1817
3887,2015-07-15,45.2368
3888,2015-07-16,45.3724
3889,2015-07-17,45.4912
3890,2015-07-20,45.6273
3891,2015-07-21,45.7847
3892,2015-07-22,45.7614
3893,2015-07-23,45.7946
3894,2015-07-24,45.8084
3895,2015-07-27,45.7648
3896,2015-07-28,45.7243
3897,2015-07-29,45.7782
3898,2015-07-30,45.8831
3899,2015-07-31,45.9609
3900,2015-08-03,46.0418
3901,2015-08-04,46.1845
3902,2015-08-05,46.3174
3903,2015-08-06,46.3462
3904,2015-08-07,46.3837
3905,2015-08-10,46.4738
3906,2015-08-11,46.4677
3907,2015-08-12,46.4937
3908,2015-08-13,46.5162
3909,2015-08-14,46.5623
3910,2015-08-17,46.6344
3911,2015-08-18,46.695
3912,2015-08-19,46.6869
3913,2015-08-20,46.5891
3914,2015-08-21,46.2539
3915,2015-08-24,45.8183
3916,2015-08-25,45.3089
3917,2015-08-26,45.0614
3918,2015-08-27,44.9508
3919,2015-08-28,44.8536
3920,2015-08-31,44.7266
3921,2015-09-01,44.4498
3922,2015-09-02,44.346
3923,2015-09-03,44.2654
3924,2015-09-04,44.1078
3925,2015-09-08,44.087
3926,2015-09-09,43.9902
3927,2015-09-10,43.9235
3928,2015-09-11,43.8812
3929,2015-09-14,43.8011
3930,2015-09-15,43.8182
3931,2015-09-16,43.864
3932,2015-09-17,43.9008
3933,2015-09-18,43.8607
3934,2015-09-21,43.8845
3935,2015-09-22,43.8859
3936,2015-09-23,43.8844
3937,2015-09-24,43.8869
3938,2015-09-25,43.8919
3939,2015-09-28,43.8346
3940,2015-09-29,43.797
3941,2015-09-30,43.8411
3942,2015-10-01,43.9143
3943,2015-10-02,44.072
3944,2015-10-05,44.3156
3945,2015-10-06,44.5475
3946,2015-10-07,44.762
3947,2015-10-08,45.018
3948,2015-10-09,45.2172
3949,2015-10-12,45.387
3950,2015-10-13,45.5302
3951,2015-10-14,45.6397
3952,2015-10-15,45.7702
3953,2015-10-16,45.9359
3954,2015-10-19,46.0963
3955,2015-10-20,46.2557
3956,2015-10-21,46.3456
3957,2015-10-22,46.506
3958,2015-10-23,47.1121
3959,2015-10-26,47.7919
3960,2015-10-27,48.3536
3961,2015-10-28,48.8895
3962,2015-10-29,49.3152
3963,2015-10-30,49.6319
3964,2015-11-02,49.9755
3965,2015-11-03,50.3731
3966,2015-11-04,50.7566
3967,2015-11-05,51.1017
3968,2015-11-06,51.4653
3969,2015-11-09,51.722
3970,2015-11-10,51.8923
3971,2015-11-11,52.0597
3972,2015-11-12,52.1797
3973,2015-11-13,52.2426
3974,2015-11-16,52.3876
3975,2015-11-17,52.443
3976,2015-11-18,52.577
3977,2015-11-19,52.7068
3978,2015-11-20,52.8481
3979,2015-11-23,52.9759
3980,2015-11-24,53.0972
3981,2015-11-25,53.1537
3982,2015-11-27,53.2276
3983,2015-11-30,53.3345
3984,2015-12-01,53.5141
3985,2015-12-02,53.6756
3986,2015-12-03,53.7255
3987,2015-12-04,53.9336
3988,2015-12-07,54.1123
3989,2015-12-08,54.2721
3990,2015-12-09,54.3395
3991,2015-12-10,54.4281
3992,2015-12-11,54.3931
3993,2015-12-14,54.4642
3994,2015-12-15,54.5343
3995,2015-12-16,54.6862
3996,2015-12-17,54.7828
3997,2015-12-18,54.7206
3998,2015-12-21,54.731
3999,2015-12-22,54.79
4000,2015-12-23,54.8881
4001,2015-12-24,54.9626
4002,2015-12-28,55.0566
4003,2015-12-29,55.1988
4004,2015-12-30,55.3047
4005,2015-12-31,55.3214
4006,2016-01-04,55.2717
4007,2016-01-05,55.2506
4008,2016-01-06,55.1362
4009,2016-01-07,54.8537
4010,2016-01-08,54.6134
4011,2016-01-11,54.3931
4012,2016-01-12,54.2394
4013,2016-01-13,53.9919
4014,2016-01-14,53.9079
4015,2016-01-15,53.63
4016,2016-01-19,53.3376
4017,2016-01-20,53.095
4018,2016-01-21,52.8459
4019,2016-01-22,52.793
4020,2016-01-25,52.6975
4021,2016-01-26,52.6472
4022,2016-01-27,52.5113
4023,2016-01-28,52.4678
4024,2016-01-29,52.7176
4025,2016-02-01,52.9073
4026,2016-02-02,52.9162
4027,2016-02-03,52.8441
4028,2016-02-04,52.7637
4029,2016-02-05,52.5158
4030,2016-02-08,52.22
4031,2016-02-09,51.94
4032,2016-02-10,51.7276
4033,2016-02-11,51.5335
4034,2016-02-12,51.4351
4035,2016-02-16,51.4022
4036,2016-02-17,51.4992
4037,2016-02-18,51.565
4038,2016-02-19,51.5893
4039,2016-02-22,51.6903
4040,2016-02-23,51.6417
4041,2016-02-24,51.6149
4042,2016-02-25,51.6611
4043,2016-02-26,51.6267
4044,2016-02-29,51.5556
4045,2016-03-01,51.6531
4046,2016-03-02,51.7766
4047,2016-03-03,51.8312
4048,2016-03-04,51.8502
4049,2016-03-07,51.7721
4050,2016-03-08,51.7604
4051,2016-03-09,51.8633
4052,2016-03-10,51.881
4053,2016-03-11,51.9943
4054,2016-03-14,52.1062
4055,2016-03-15,52.2476
4056,2016-03-16,52.4478
4057,2016-03-17,52.6585
4058,2016-03-18,52.7377
4059,2016-03-21,52.8446
4060,2016-03-22,52.9613
4061,2016-03-23,53.0573
4062,2016-03-24,53.1671
4063,2016-03-28,53.2026
4064,2016-03-29,53.3462
4065,2016-03-30,53.5085
4066,2016-03-31,53.6724
4067,2016-04-01,53.8531
4068,2016-04-04,54.0033
4069,2016-04-05,54.0563
4070,2016-04-06,54.1576
4071,2016-04-07,54.1864
4072,2016-04-08,54.2087
4073,2016-04-11,54.2183
4074,2016-04-12,54.2594
4075,2016-04-13,54.3633
4076,2016-04-14,54.4582
4077,2016-04-15,54.5717
4078,2016-04-18,54.7516
4079,2016-04-19,54.9076
4080,2016-04-20,54.9726
4081,2016-04-21,55.0495
4082,2016-04-22,54.7381
4083,2016-04-25,54.4878
4084,2016-04-26,54.1975
4085,2016-04-27,53.8873
4086,2016-04-28,53.5076
4087,2016-04-29,53.1611
4088,2016-05-02,52.9182
4089,2016-05-03,52.6193
4090,2016-05-04,52.3575
4091,2016-05-05,52.1272
4092,2016-05-06,51.9618
4093,2016-05-09,51.7816
4094,2016-05-10,51.7091
4095,2016-05-11,51.6463
4096,2016-05-12,51.6333
4097,2016-05-13,51.5806
4098,2016-05-16,51.6044
4099,2016-05-17,51.5001
4100,2016-05-18,51.4344
4101,2016-05-19,51.3283
4102,2016-05-20,51.2608
4103,2016-05-23,51.1436
4104,2016-05-24,51.1861
4105,2016-05-25,51.2751
4106,2016-05-26,51.3336
4107,2016-05-27,51.4276
4108,2016-05-31,51.5773
4109,2016-06-01,51.6985
4110,2016-06-02,51.773
4111,2016-06-03,51.7746
4112,2016-06-06,51.8084
4113,2016-06-07,51.8362
4114,2016-06-08,51.8556
4115,2016-06-09,51.8332
4116,2016-06-10,51.7995
4117,2016-06-13,51.6415
4118,2016-06-14,51.469
4119,2016-06-15,51.2995
4120,2016-06-16,51.2129
4121,2016-06-17,51.1098
4122,2016-06-20,51.0108
4123,2016-06-21,51.0278
4124,2016-06-22,51.0242
4125,2016-06-23,51.1086
4126,2016-06-24,50.9868
4127,2016-06-27,50.7433
4128,2016-06-28,50.6192
4129,2016-06-29,50.6116
4130,2016-06-30,50.6648
4131,2016-07-01,50.712
4132,2016-07-05,50.7556
4133,2016-07-06,50.8151
4134,2016-07-07,50.8689
4135,2016-07-08,51.0052
4136,2016-07-11,51.1561
4137,2016-07-12,51.3517
4138,2016-07-13,51.5573
4139,2016-07-14,51.7651
4140,2016-07-15,51.9494
4141,2016-07-18,52.1409
4142,2016-07-19,52.2313
4143,2016-07-20,52.5816
4144,2016-07-21,52.8882
4145,2016-07-22,53.2388
4146,2016-07-25,53.5713
4147,2016-07-26,53.875
4148,2016-07-27,54.0955
4149,2016-07-28,54.2968
4150,2016-07-29,54.5238
4151,2016-08-01,54.7196
4152,2016-08-02,54.8968
4153,2016-08-03,55.0943
4154,2016-08-04,55.3129
4155,2016-08-05,55.565
4156,2016-08-08,55.8026
4157,2016-08-09,56.0309
4158,2016-08-10,56.2204
4159,2016-08-11,56.4184
4160,2016-08-12,56.5634
4161,2016-08-15,56.7116
4162,2016-08-16,56.781
4163,2016-08-17,56.8552
4164,2016-08-18,56.9261
4165,2016-08-19,56.9922
4166,2016-08-22,57.0567
4167,2016-08-23,57.1361
4168,2016-08-24,57.2136
4169,2016-08-25,57.3047
4170,2016-08-26,57.3738
4171,2016-08-29,57.4429
4172,2016-08-30,57.4855
4173,2016-08-31,57.4831
4174,2016-09-01,57.4933
4175,2016-09-02,57.5101
4176,2016-09-06,57.5196
4177,2016-09-07,57.533
4178,2016-09-08,57.5232
4179,2016-09-09,57.3981
4180,2016-09-12,57.365
4181,2016-09-13,57.2854
4182,2016-09-14,57.1878
4183,2016-09-15,57.188
4184,2016-09-16,57.1939
4185,2016-09-19,57.1688
4186,2016-09-20,57.1346
4187,2016-09-21,57.1942
4188,2016-09-22,57.2538
4189,2016-09-23,57.2705
4190,2016-09-26,57.2353
4191,2016-09-27,57.3033
4192,2016-09-28,57.3725
4193,2016-09-29,57.3751
4194,2016-09-30,57.3966
4195,2016-10-03,57.3988
4196,2016-10-04,57.3837
4197,2016-10-05,57.4081
4198,2016-10-06,57.4397
4199,2016-10-07,57.474
4200,2016-10-10,57.5279
4201,2016-10-11,57.4957
4202,2016-10-12,57.459
4203,2016-10-13,57.4077
4204,2016-10-14,57.4088
4205,2016-10-17,57.3909
4206,2016-10-18,57.4165
4207,2016-10-19,57.4273
4208,2016-10-20,57.4104
4209,2016-10-21,57.6247
4210,2016-10-24,57.9461
4211,2016-10-25,58.236
4212,2016-10-26,58.464
4213,2016-10-27,58.6198
4214,2016-10-28,58.7389
4215,2016-10-31,58.8514
4216,2016-11-01,58.9417
4217,2016-11-02,58.9882
4218,2016-11-03,59.0093
4219,2016-11-04,58.9808
4220,2016-11-07,59.1179
4221,2016-11-08,59.2467
4222,2016-11-09,59.3346
4223,2016-11-10,59.2742
4224,2016-11-11,59.25
4225,2016-11-14,59.1423
4226,2016-11-15,59.1164
4227,2016-11-16,59.1672
4228,2016-11-17,59.3075
4229,2016-11-18,59.4068
4230,2016-11-21,59.5452
4231,2016-11-22,59.6952
4232,2016-11-23,59.7623
4233,2016-11-25,59.8354
4234,2016-11-28,59.9092
4235,2016-11-29,60.0216
4236,2016-11-30,60.0443
4237,2016-12-01,59.9639
4238,2016-12-02,59.8959
4239,2016-12-05,59.9268
4240,2016-12-06,59.929
4241,2016-12-07,60.0662
4242,2016-12-08,60.1561
4243,2016-12-09,60.3289
4244,2016-12-12,60.5042
4245,2016-12-13,60.74
4246,2016-12-14,60.9248
4247,2016-12-15,61.0824
4248,2016-12-16,61.1984
4249,2016-12-19,61.429
4250,2016-12-20,61.63
4251,2016-12-21,61.8119
4252,2016-12-22,61.9775
4253,2016-12-23,62.0977
4254,2016-12-27,62.2103
4255,2016-12-28,62.2846
4256,2016-12-29,62.3432
4257,2016-12-30,62.3238
4258,2017-01-03,62.3482
4259,2017-01-04,62.3436
4260,2017-01-05,62.3395
4261,2017-01-06,62.3871
4262,2017-01-09,62.4112
4263,2017-01-10,62.4311
4264,2017-01-11,62.5034
4265,2017-01-12,62.5135
4266,2017-01-13,62.5313
4267,2017-01-17,62.5312
4268,2017-01-18,62.5282
4269,2017-01-19,62.5065
4270,2017-01-20,62.5287
4271,2017-01-23,62.5698
4272,2017-01-24,62.6603
4273,2017-01-25,62.7574
4274,2017-01-26,62.9015
4275,2017-01-27,63.1756
4276,2017-01-30,63.3617
4277,2017-01-31,63.4844
4278,2017-02-01,63.4935
4279,2017-02-02,63.4627
4280,2017-02-03,63.4834
4281,2017-02-06,63.4983
4282,2017-02-07,63.4918
4283,2017-02-08,63.4774
4284,2017-02-09,63.5328
4285,2017-02-10,63.5773
4286,2017-02-13,63.6862
4287,2017-02-14,63.7703
4288,2017-02-15,63.8427
4289,2017-02-16,63.9072
4290,2017-02-17,63.9751
4291,2017-02-21,64.0241
4292,2017-02-22,64.0561
4293,2017-02-23,64.1098
4294,2017-02-24,64.1584
4295,2017-02-27,64.1652
4296,2017-02-28,64.1476
4297,2017-03-01,64.223
4298,2017-03-02,64.2028
4299,2017-03-03,64.2073
4300,2017-03-06,64.2132
4301,2017-03-07,64.231
4302,2017-03-08,64.3033
4303,2017-03-09,64.3439
4304,2017-03-10,64.3998
4305,2017-03-13,64.4293
4306,2017-03-14,64.4275
4307,2017-03-15,64.4582
4308,2017-03-16,64.4755
4309,2017-03-17,64.5131
4310,2017-03-20,64.5528
4311,2017-03-21,64.5201
4312,2017-03-22,64.5687
4313,2017-03-23,64.5974
4314,2017-03-24,64.6338
4315,2017-03-27,64.6782
4316,2017-03-28,64.7365
4317,2017-03-29,64.8063
4318,2017-03-30,64.8924
4319,2017-03-31,64.9846
4320,2017-04-03,65.0384
4321,2017-04-04,65.1043
4322,2017-04-05,65.1477
4323,2017-04-06,65.2031
4324,2017-04-07,65.2486
4325,2017-04-10,65.2754
4326,2017-04-11,65.2948
4327,2017-04-12,65.2887
4328,2017-04-13,65.2564
4329,2017-04-17,65.2777
4330,2017-04-18,65.2884
4331,2017-04-19,65.2647
4332,2017-04-20,65.2872
4333,2017-04-21,65.3931
4334,2017-04-24,65.5966
4335,2017-04-25,65.8179
4336,2017-04-26,66.0095
4337,2017-04-27,66.2248
4338,2017-04-28,66.4377
4339,2017-05-01,66.7208
4340,2017-05-02,66.9664
4341,2017-05-03,67.1677
4342,2017-05-04,67.3241
4343,2017-05-05,67.4837
4344,2017-05-08,67.6224
4345,2017-05-09,67.7574
4346,2017-05-10,67.9053
4347,2017-05-11,67.9581
4348,2017-05-12,67.9983
4349,2017-05-15,68.0394
4350,2017-05-16,68.1699
4351,2017-05-17,68.1042
4352,2017-05-18,68.0667
4353,2017-05-19,68.0308
4354,2017-05-22,68.0707
4355,2017-05-23,68.1288
4356,2017-05-24,68.1898
4357,2017-05-25,68.326
4358,2017-05-26,68.4817
4359,2017-05-30,68.6653
4360,2017-05-31,68.7772
4361,2017-06-01,68.9032
4362,2017-06-02,69.1752
4363,2017-06-05,69.4709
4364,2017-06-06,69.7613
4365,2017-06-07,70.0117
4366,2017-06-08,70.1963
4367,2017-06-09,70.2081
4368,2017-06-12,70.1673
4369,2017-06-13,70.2133
4370,2017-06-14,70.2187
4371,2017-06-15,70.1883
4372,2017-06-16,70.1704
4373,2017-06-19,70.237
4374,2017-06-20,70.2059
4375,2017-06-21,70.212
4376,2017-06-22,70.2166
4377,2017-06-23,70.3112
4378,2017-06-26,70.332
4379,2017-06-27,70.2251
4380,2017-06-28,70.1847
4381,2017-06-29,70.0233
4382,2017-06-30,69.9191
4383,2017-07-03,69.7526
4384,2017-07-05,69.6885
4385,2017-07-06,69.582
4386,2017-07-07,69.5704
4387,2017-07-10,69.6094
4388,2017-07-11,69.6456
4389,2017-07-12,69.7889
4390,2017-07-13,69.9776
4391,2017-07-14,70.2445
4392,2017-07-17,70.5402
4393,2017-07-18,70.8031
4394,2017-07-19,71.0942
4395,2017-07-20,71.3919
4396,2017-07-21,71.6203
4397,2017-07-24,71.8088
4398,2017-07-25,72.0356
4399,2017-07-26,72.2275
4400,2017-07-27,72.3163
4401,2017-07-28,72.3852
4402,2017-07-31,72.4152
4403,2017-08-01,72.4309
4404,2017-08-02,72.4146
4405,2017-08-03,72.3894
4406,2017-08-04,72.4171
4407,2017-08-07,72.4155
4408,2017-08-08,72.4511
4409,2017-08-09,72.4529
4410,2017-08-10,72.3536
4411,2017-08-11,72.3675
4412,2017-08-14,72.484
4413,2017-08-15,72.5541
4414,2017-08-16,72.6584
4415,2017-08-17,72.6338
4416,2017-08-18,72.6201
4417,2017-08-21,72.5754
4418,2017-08-22,72.631
4419,2017-08-23,72.6395
4420,2017-08-24,72.6443
4421,2017-08-25,72.661
4422,2017-08-28,72.6771
4423,2017-08-29,72.7126
4424,2017-08-30,72.8362
4425,2017-08-31,73.0204
4426,2017-09-01,73.108
4427,2017-09-05,73.1558
4428,2017-09-06,73.179
4429,2017-09-07,73.2896
4430,2017-09-08,73.3554
4431,2017-09-11,73.4891
4432,2017-09-12,73.6025
4433,2017-09-13,73.7556
4434,2017-09-14,73.8522
4435,2017-09-15,73.9911
4436,2017-09-18,74.1024
4437,2017-09-19,74.2298
4438,2017-09-20,74.2974
4439,2017-09-21,74.2891
4440,2017-09-22,74.3006
4441,2017-09-25,74.2015
4442,2017-09-26,74.1118
4443,2017-09-27,74.0869
4444,2017-09-28,74.0662
4445,2017-09-29,74.1066
4446,2017-10-02,74.1545
4447,2017-10-03,74.1646
4448,2017-10-04,74.2146
4449,2017-10-05,74.3818
4450,2017-10-06,74.5359
4451,2017-10-09,74.703
4452,2017-10-10,74.8541
4453,2017-10-11,75.0033
4454,2017-10-12,75.2048
4455,2017-10-13,75.4225
4456,2017-10-16,75.6346
4457,2017-10-17,75.8209
4458,2017-10-18,75.9912
4459,2017-10-19,76.174
4460,2017-10-20,76.425
4461,2017-10-23,76.6541
4462,2017-10-24,76.8642
4463,2017-10-25,77.0323
4464,2017-10-26,77.1969
4465,2017-10-27,77.8267
4466,2017-10-30,78.4042
4467,2017-10-31,78.859
4468,2017-11-01,79.2705
4469,2017-11-02,79.7257
4470,2017-11-03,80.1461
4471,2017-11-06,80.5579
4472,2017-11-07,80.9115
4473,2017-11-08,81.2589
4474,2017-11-09,81.5286
4475,2017-11-10,81.7516
4476,2017-11-13,81.959
4477,2017-11-14,82.1582
4478,2017-11-15,82.2364
4479,2017-11-16,82.3282
4480,2017-11-17,82.335
4481,2017-11-20,82.3536
4482,2017-11-21,82.4837
4483,2017-11-22,82.5434
4484,2017-11-24,82.6116
4485,2017-11-27,82.7315
4486,2017-11-28,82.9361
4487,2017-11-29,82.9746
4488,2017-11-30,83.0884
4489,2017-12-01,83.2
4490,2017-12-04,82.9981
4491,2017-12-05,82.864
4492,2017-12-06,82.856
4493,2017-12-07,82.8211
4494,2017-12-08,82.9486
4495,2017-12-11,83.1659
4496,2017-12-12,83.3958
4497,2017-12-13,83.5819
4498,2017-12-14,83.6875
4499,2017-12-15,83.9887
4500,2017-12-18,84.2164
4501,2017-12-19,84.3701
4502,2017-12-20,84.4796
4503,2017-12-21,84.5768
4504,2017-12-22,84.6657
4505,2017-12-26,84.7356
4506,2017-12-27,84.8284
4507,2017-12-28,84.9133
4508,2017-12-29,84.973
4509,2018-01-02,85.066
4510,2018-01-03,85.1883
4511,2018-01-04,85.3713
4512,2018-01-05,85.6398
