,date,CCI
3704,2014-10-21,-29.5546
3705,2014-10-22,-31.091
3706,2014-10-23,-1.222
3707,2014-10-24,66.4971
3708,2014-10-27,58.2611
3709,2014-10-28,80.5099
3710,2014-10-29,96.1117
3711,2014-10-30,63.2079
3712,2014-10-31,103.4348
3713,2014-11-03,118.6909
3714,2014-11-04,120.998
3715,2014-11-05,119.4278
3716,2014-11-06,140.2204
3717,2014-11-07,129.8714
3718,2014-11-10,126.8534
3719,2014-11-11,114.4148
3720,2014-11-12,101.7943
3721,2014-11-13,116.6599
3722,2014-11-14,120.4027
3723,2014-11-17,101.0738
3724,2014-11-18,70.1577
3725,2014-11-19,32.7695
3726,2014-11-20,33.2545
3727,2014-11-21,14.3242
3728,2014-11-24,-31.0975
3729,2014-11-25,-42.4668
3730,2014-11-26,-47.4761
3731,2014-11-28,-43.7615
3732,2014-12-01,0.1393
3733,2014-12-02,17.5854
3734,2014-12-03,-47.4912
3735,2014-12-04,26.9765
3736,2014-12-05,9.575
3737,2014-12-08,-91.6647
3738,2014-12-09,-119.7905
3739,2014-12-10,-153.1939
3740,2014-12-11,-122.6349
3741,2014-12-12,-119.5202
3742,2014-12-15,-125.7508
3743,2014-12-16,-254.7896
3744,2014-12-17,-214.5921
3745,2014-12-18,-46.4145
3746,2014-12-19,10.1555
3747,2014-12-22,43.3247
3748,2014-12-23,90.6727
3749,2014-12-24,66.8712
3750,2014-12-26,39.6342
3751,2014-12-29,-10.64
3752,2014-12-30,-38.2808
3753,2014-12-31,-68.258
3754,2015-01-02,-49.7734
3755,2015-01-05,-90.2078
3756,2015-01-06,-129.1336
3757,2015-01-07,-106.0049
3758,2015-01-08,31.8815
3759,2015-01-09,25.0404
3760,2015-01-12,-22.3135
3761,2015-01-13,-26.196
3762,2015-01-14,-98.9593
3763,2015-01-15,-119.0577
3764,2015-01-16,-110.2597
3765,2015-01-20,-72.0743
3766,2015-01-21,-96.4346
3767,2015-01-22,-3.3624
3768,2015-01-23,42.7047
3769,2015-01-26,15.3827
3770,2015-01-27,-362.4623
3771,2015-01-28,-323.4457
3772,2015-01-29,-241.5145
3773,2015-01-30,-206.5544
3774,2015-02-02,-154.6029
3775,2015-02-03,-111.7551
3776,2015-02-04,-88.6584
3777,2015-02-05,-65.0656
3778,2015-02-06,-54.3709
3779,2015-02-09,-48.8839
3780,2015-02-10,-41.6704
3781,2015-02-11,-40.2745
3782,2015-02-12,-21.2428
3783,2015-02-13,7.672
3784,2015-02-17,11.3364
3785,2015-02-18,16.3035
3786,2015-02-19,15.4494
3787,2015-02-20,45.5357
3788,2015-02-23,87.5979
3789,2015-02-24,124.5574
3790,2015-02-25,98.4935
3791,2015-02-26,94.6698
3792,2015-02-27,75.8191
3793,2015-03-02,67.4438
3794,2015-03-03,21.4737
3795,2015-03-04,-21.8358
3796,2015-03-05,-31.6667
3797,2015-03-06,-99.91
3798,2015-03-09,-80.9713
3799,2015-03-10,-138.1377
3800,2015-03-11,-152.1539
3801,2015-03-12,-222.8777
3802,2015-03-13,-184.7197
3803,2015-03-16,-130.6712
3804,2015-03-17,-107.4954
3805,2015-03-18,-50.3813
3806,2015-03-19,-35.4605
3807,2015-03-20,-0.2537
3808,2015-03-23,16.19
3809,2015-03-24,24.4244
3810,2015-03-25,-60.464
3811,2015-03-26,-115.3681
3812,2015-03-27,-120.35
3813,2015-03-30,-103.6769
3814,2015-03-31,-127.9058
3815,2015-04-01,-125.5955
3816,2015-04-02,-129.9037
3817,2015-04-06,-50.8226
3818,2015-04-07,-5.9664
3819,2015-04-08,-23.4755
3820,2015-04-09,-13.3494
3821,2015-04-10,11.8254
3822,2015-04-13,13.6876
3823,2015-04-14,7.0259
3824,2015-04-15,54.0082
3825,2015-04-16,52.3053
3826,2015-04-17,-12.9519
3827,2015-04-20,122.8933
3828,2015-04-21,149.4506
3829,2015-04-22,165.4711
3830,2015-04-23,178.659
3831,2015-04-24,378.691
3832,2015-04-27,287.405
3833,2015-04-28,241.7428
3834,2015-04-29,191.0206
3835,2015-04-30,150.1933
3836,2015-05-01,117.8818
3837,2015-05-04,96.4028
3838,2015-05-05,69.8006
3839,2015-05-06,41.8157
3840,2015-05-07,35.9586
3841,2015-05-08,55.8698
3842,2015-05-11,46.4067
3843,2015-05-12,32.0867
3844,2015-05-13,47.1128
3845,2015-05-14,65.3571
3846,2015-05-15,59.7642
3847,2015-05-18,36.8006
3848,2015-05-19,6.0482
3849,2015-05-20,-5.9205
3850,2015-05-21,-62.3798
3851,2015-05-22,-97.7103
3852,2015-05-26,-132.9405
3853,2015-05-27,-44.462
3854,2015-05-28,-5.0469
3855,2015-05-29,-77.0952
3856,2015-06-01,-42.495
3857,2015-06-02,-71.0929
3858,2015-06-03,-40.1455
3859,2015-06-04,-125.8676
3860,2015-06-05,-176.3168
3861,2015-06-08,-177.5659
3862,2015-06-09,-178.7049
3863,2015-06-10,-85.2189
3864,2015-06-11,-64.6419
3865,2015-06-12,-97.9532
3866,2015-06-15,-160.0643
3867,2015-06-16,-102.9858
3868,2015-06-17,-92.8978
3869,2015-06-18,1.2424
3870,2015-06-19,-26.4408
3871,2015-06-22,-13.8751
3872,2015-06-23,-67.4981
3873,2015-06-24,-78.4632
3874,2015-06-25,-82.0311
3875,2015-06-26,-105.2569
3876,2015-06-29,-213.9325
3877,2015-06-30,-233.9499
3878,2015-07-01,-168.1263
3879,2015-07-02,-160.6418
3880,2015-07-06,-144.8508
3881,2015-07-07,-141.3215
3882,2015-07-08,-93.0743
3883,2015-07-09,-54.3969
3884,2015-07-10,-45.53
3885,2015-07-13,12.7629
3886,2015-07-14,35.8074
3887,2015-07-15,42.4685
3888,2015-07-16,105.5439
3889,2015-07-17,116.1006
3890,2015-07-20,134.5181
3891,2015-07-21,143.5856
3892,2015-07-22,47.4451
3893,2015-07-23,40.8286
3894,2015-07-24,56.2569
3895,2015-07-27,15.8138
3896,2015-07-28,-10.5308
3897,2015-07-29,57.8479
3898,2015-07-30,104.4637
3899,2015-07-31,105.893
3900,2015-08-03,88.7474
3901,2015-08-04,130.3082
3902,2015-08-05,162.3225
3903,2015-08-06,64.7254
3904,2015-08-07,26.4906
3905,2015-08-10,90.3869
3906,2015-08-11,-9.3901
3907,2015-08-12,-11.0394
3908,2015-08-13,31.2815
3909,2015-08-14,41.6906
3910,2015-08-17,70.2367
3911,2015-08-18,71.5932
3912,2015-08-19,6.2277
3913,2015-08-20,-98.8269
3914,2015-08-21,-291.3347
3915,2015-08-24,-357.5162
3916,2015-08-25,-269.4272
3917,2015-08-26,-168.9337
3918,2015-08-27,-89.4221
3919,2015-08-28,-69.2739
3920,2015-08-31,-70.8782
3921,2015-09-01,-107.9341
3922,2015-09-02,-70.2391
3923,2015-09-03,-41.0636
3924,2015-09-04,-67.7439
3925,2015-09-08,-26.0527
3926,2015-09-09,-30.994
3927,2015-09-10,-34.5148
3928,2015-09-11,-27.9132
3929,2015-09-14,-34.4102
3930,2015-09-15,14.1966
3931,2015-09-16,59.2293
3932,2015-09-17,101.0084
3933,2015-09-18,40.7291
3934,2015-09-21,85.347
3935,2015-09-22,50.9991
3936,2015-09-23,59.1603
3937,2015-09-24,42.9336
3938,2015-09-25,96.2526
3939,2015-09-28,-0.5511
3940,2015-09-29,-27.2341
3941,2015-09-30,85.4423
3942,2015-10-01,130.4486
3943,2015-10-02,209.284
3944,2015-10-05,325.7317
3945,2015-10-06,267.3578
3946,2015-10-07,201.8437
3947,2015-10-08,185.4842
3948,2015-10-09,150.2375
3949,2015-10-12,110.5959
3950,2015-10-13,96.1056
3951,2015-10-14,80.3121
3952,2015-10-15,75.1141
3953,2015-10-16,86.6445
3954,2015-10-19,86.4662
3955,2015-10-20,80.9731
3956,2015-10-21,71.4146
3957,2015-10-22,96.5488
3958,2015-10-23,327.8515
3959,2015-10-26,298.6892
3960,2015-10-27,230.312
3961,2015-10-28,168.1037
3962,2015-10-29,131.3898
3963,2015-10-30,101.5884
3964,2015-11-02,87.372
3965,2015-11-03,91.1519
3966,2015-11-04,92.6982
3967,2015-11-05,81.4535
3968,2015-11-06,78.9344
3969,2015-11-09,64.5738
3970,2015-11-10,48.3579
3971,2015-11-11,47.7422
3972,2015-11-12,37.2349
3973,2015-11-13,13.9747
3974,2015-11-16,31.3774
3975,2015-11-17,3.5819
3976,2015-11-18,22.6531
3977,2015-11-19,78.6465
3978,2015-11-20,36.6623
3979,2015-11-23,67.8074
3980,2015-11-24,57.058
3981,2015-11-25,18.3091
3982,2015-11-27,25.6289
3983,2015-11-30,103.5679
3984,2015-12-01,169.1451
3985,2015-12-02,205.2769
3986,2015-12-03,87.0956
3987,2015-12-04,172.7971
3988,2015-12-07,180.6543
3989,2015-12-08,141.9047
3990,2015-12-09,79.906
3991,2015-12-10,86.7201
3992,2015-12-11,-1.5873
3993,2015-12-14,19.02
3994,2015-12-15,85.4496
3995,2015-12-16,108.1051
3996,2015-12-17,125.5846
3997,2015-12-18,-16.9815
3998,2015-12-21,-13.7305
3999,2015-12-22,18.9297
4000,2015-12-23,88.7863
4001,2015-12-24,79.6452
4002,2015-12-28,64.938
4003,2015-12-29,183.8119
4004,2015-12-30,159.2178
4005,2015-12-31,41.2747
4006,2016-01-04,-150.5722
4007,2016-01-05,-51.8173
4008,2016-01-06,-153.8324
4009,2016-01-07,-256.3958
4010,2016-01-08,-201.4942
4011,2016-01-11,-187.8761
4012,2016-01-12,-136.0998
4013,2016-01-13,-130.0556
4014,2016-01-14,-95.2074
4015,2016-01-15,-150.3624
4016,2016-01-19,-142.008
4017,2016-01-20,-133.0751
4018,2016-01-21,-104.6527
4019,2016-01-22,-55.6188
4020,2016-01-25,-48.2788
4021,2016-01-26,-43.187
4022,2016-01-27,-63.5797
4023,2016-01-28,-43.9489
4024,2016-01-29,128.6043
4025,2016-02-01,140.0508
4026,2016-02-02,55.1104
4027,2016-02-03,-4.5235
4028,2016-02-04,-14.5154
4029,2016-02-05,-124.1193
4030,2016-02-08,-201.0575
4031,2016-02-09,-147.4773
4032,2016-02-10,-103.3809
4033,2016-02-11,-112.4868
4034,2016-02-12,-59.2543
4035,2016-02-16,-33.1563
4036,2016-02-17,39.617
4037,2016-02-18,45.5308
4038,2016-02-19,14.1628
4039,2016-02-22,53.4245
4040,2016-02-23,-6.4492
4041,2016-02-24,-30.0789
4042,2016-02-25,1.102
4043,2016-02-26,6.4069
4044,2016-02-29,-19.8944
4045,2016-03-01,52.6489
4046,2016-03-02,102.4069
4047,2016-03-03,79.1949
4048,2016-03-04,58.0416
4049,2016-03-07,-8.7523
4050,2016-03-08,6.6502
4051,2016-03-09,90.4348
4052,2016-03-10,41.8679
4053,2016-03-11,118.9561
4054,2016-03-14,143.6497
4055,2016-03-15,151.6739
4056,2016-03-16,201.0661
4057,2016-03-17,198.8486
4058,2016-03-18,127.3902
4059,2016-03-21,86.4537
4060,2016-03-22,100.4014
4061,2016-03-23,94.1009
4062,2016-03-24,91.3581
4063,2016-03-28,58.0875
4064,2016-03-29,95.71
4065,2016-03-30,143.9173
4066,2016-03-31,129.2349
4067,2016-04-01,119.0162
4068,2016-04-04,117.7684
4069,2016-04-05,72.1149
4070,2016-04-06,72.8177
4071,2016-04-07,38.4844
4072,2016-04-08,44.4048
4073,2016-04-11,28.1443
4074,2016-04-12,-3.3984
4075,2016-04-13,104.1179
4076,2016-04-14,107.5054
4077,2016-04-15,120.2686
4078,2016-04-18,163.3768
4079,2016-04-19,165.0153
4080,2016-04-20,103.9643
4081,2016-04-21,90.0477
4082,2016-04-22,-316.6903
4083,2016-04-25,-245.0209
4084,2016-04-26,-215.3605
4085,2016-04-27,-196.8156
4086,2016-04-28,-186.4054
4087,2016-04-29,-156.31
4088,2016-05-02,-114.0442
4089,2016-05-03,-110.6238
4090,2016-05-04,-100.2915
4091,2016-05-05,-84.4256
4092,2016-05-06,-72.5748
4093,2016-05-09,-64.7377
4094,2016-05-10,-45.5293
4095,2016-05-11,-27.5191
4096,2016-05-12,-19.2893
4097,2016-05-13,-16.8626
4098,2016-05-16,-1.4193
4099,2016-05-17,-24.5841
4100,2016-05-18,-21.0382
4101,2016-05-19,-53.6457
4102,2016-05-20,6.2997
4103,2016-05-23,-48.1076
4104,2016-05-24,85.5975
4105,2016-05-25,177.3143
4106,2016-05-26,117.1101
4107,2016-05-27,142.1677
4108,2016-05-31,168.7794
4109,2016-06-01,151.8554
4110,2016-06-02,105.8997
4111,2016-06-03,60.3549
4112,2016-06-06,71.0488
4113,2016-06-07,81.1728
4114,2016-06-08,54.8299
4115,2016-06-09,9.2726
4116,2016-06-10,-10.7531
4117,2016-06-13,-152.9182
4118,2016-06-14,-138.5451
4119,2016-06-15,-124.3809
4120,2016-06-16,-95.0338
4121,2016-06-17,-93.4271
4122,2016-06-20,-75.92
4123,2016-06-21,-35.4151
4124,2016-06-22,-19.177
4125,2016-06-23,26.0463
4126,2016-06-24,-86.0136
4127,2016-06-27,-168.0259
4128,2016-06-28,-111.8669
4129,2016-06-29,-31.3331
4130,2016-06-30,18.2441
4131,2016-07-01,46.1843
4132,2016-07-05,32.8927
4133,2016-07-06,44.3003
4134,2016-07-07,73.2442
4135,2016-07-08,134.3025
4136,2016-07-11,167.241
4137,2016-07-12,178.9402
4138,2016-07-13,182.4885
4139,2016-07-14,171.2047
4140,2016-07-15,138.33
4141,2016-07-18,132.857
4142,2016-07-19,86.1589
4143,2016-07-20,189.6105
4144,2016-07-21,153.2766
4145,2016-07-22,143.866
4146,2016-07-25,135.8193
4147,2016-07-26,134.0574
4148,2016-07-27,106.4396
4149,2016-07-28,86.1758
4150,2016-07-29,89.0062
4151,2016-08-01,78.8765
4152,2016-08-02,74.7331
4153,2016-08-03,77.7464
4154,2016-08-04,85.7208
4155,2016-08-05,110.2014
4156,2016-08-08,112.2838
4157,2016-08-09,124.7293
4158,2016-08-10,111.7581
4159,2016-08-11,120.5779
4160,2016-08-12,90.4643
4161,2016-08-15,101.1263
4162,2016-08-16,32.0171
4163,2016-08-17,31.1855
4164,2016-08-18,28.6931
4165,2016-08-19,23.3105
4166,2016-08-22,23.9583
4167,2016-08-23,65.8854
4168,2016-08-24,53.6972
4169,2016-08-25,71.4455
4170,2016-08-26,73.7467
4171,2016-08-29,89.2039
4172,2016-08-30,16.7727
4173,2016-08-31,-81.4034
4174,2016-09-01,-103.2777
4175,2016-09-02,-25.5584
4176,2016-09-06,-73.163
4177,2016-09-07,-43.9762
4178,2016-09-08,-78.9412
4179,2016-09-09,-245.4009
4180,2016-09-12,-213.582
4181,2016-09-13,-227.2807
4182,2016-09-14,-196.945
4183,2016-09-15,-92.0846
4184,2016-09-16,-33.1193
4185,2016-09-19,-34.4211
4186,2016-09-20,-56.7746
4187,2016-09-21,26.7432
4188,2016-09-22,63.0536
4189,2016-09-23,33.9314
4190,2016-09-26,-49.322
4191,2016-09-27,51.5869
4192,2016-09-28,109.2291
4193,2016-09-29,54.9479
4194,2016-09-30,49.9889
4195,2016-10-03,17.9224
4196,2016-10-04,7.895
4197,2016-10-05,68.812
4198,2016-10-06,67.3195
4199,2016-10-07,78.8591
4200,2016-10-10,132.2189
4201,2016-10-11,-8.1361
4202,2016-10-12,-118.3658
4203,2016-10-13,-137.5007
4204,2016-10-14,-5.1642
4205,2016-10-17,-64.2808
4206,2016-10-18,49.2098
4207,2016-10-19,26.9952
4208,2016-10-20,-78.9195
4209,2016-10-21,422.0693
4210,2016-10-24,348.8965
4211,2016-10-25,261.9183
4212,2016-10-26,178.3078
4213,2016-10-27,122.2492
4214,2016-10-28,87.3436
4215,2016-10-31,80.1634
4216,2016-11-01,53.5852
4217,2016-11-02,41.9823
4218,2016-11-03,27.0995
4219,2016-11-04,0.855
4220,2016-11-07,65.561
4221,2016-11-08,70.8374
4222,2016-11-09,41.9475
4223,2016-11-10,-25.1113
4224,2016-11-11,-46.6901
4225,2016-11-14,-93.2046
4226,2016-11-15,-48.7105
4227,2016-11-16,-20.4397
4228,2016-11-17,76.9617
4229,2016-11-18,77.3286
4230,2016-11-21,91.2038
4231,2016-11-22,121.4575
4232,2016-11-23,76.7025
4233,2016-11-25,57.8094
4234,2016-11-28,73.0059
4235,2016-11-29,99.9047
4236,2016-11-30,54.4519
4237,2016-12-01,-42.6768
4238,2016-12-02,-63.3702
4239,2016-12-05,13.2878
4240,2016-12-06,9.3514
4241,2016-12-07,79.1676
4242,2016-12-08,95.5322
4243,2016-12-09,133.3943
4244,2016-12-12,157.3564
4245,2016-12-13,225.4663
4246,2016-12-14,192.1351
4247,2016-12-15,147.6273
4248,2016-12-16,110.6859
4249,2016-12-19,144.2587
4250,2016-12-20,131.4815
4251,2016-12-21,112.9805
4252,2016-12-22,110.7938
4253,2016-12-23,76.7264
4254,2016-12-27,85.0001
4255,2016-12-28,56.7129
4256,2016-12-29,45.7176
4257,2016-12-30,8.5815
4258,2017-01-03,7.6157
4259,2017-01-04,-12.9835
4260,2017-01-05,-35.0372
4261,2017-01-06,-7.7091
4262,2017-01-09,-9.7908
4263,2017-01-10,-36.9407
4264,2017-01-11,8.3828
4265,2017-01-12,-46.567
4266,2017-01-13,-45.5969
4267,2017-01-17,-81.1348
4268,2017-01-18,-77.2604
4269,2017-01-19,-62.4808
4270,2017-01-20,-29.9124
4271,2017-01-23,27.4398
4272,2017-01-24,158.7809
4273,2017-01-25,209.3045
4274,2017-01-26,252.115
4275,2017-01-27,338.857
4276,2017-01-30,215.0042
4277,2017-01-31,131.2336
4278,2017-02-01,55.1711
4279,2017-02-02,-13.0849
4280,2017-02-03,14.4599
4281,2017-02-06,10.6129
4282,2017-02-07,7.8701
4283,2017-02-08,2.0023
4284,2017-02-09,44.8896
4285,2017-02-10,52.685
4286,2017-02-13,88.2264
4287,2017-02-14,67.7572
4288,2017-02-15,59.1236
4289,2017-02-16,83.4435
4290,2017-02-17,55.1318
4291,2017-02-21,58.9694
4292,2017-02-22,9.7188
4293,2017-02-23,37.5314
4294,2017-02-24,35.4093
4295,2017-02-27,12.4654
4296,2017-02-28,-22.9158
4297,2017-03-01,83.7106
4298,2017-03-02,12.0793
4299,2017-03-03,-25.7209
4300,2017-03-06,-2.0067
4301,2017-03-07,44.8213
4302,2017-03-08,114.6831
4303,2017-03-09,121.1478
4304,2017-03-10,162.2569
4305,2017-03-13,104.165
4306,2017-03-14,-34.9157
4307,2017-03-15,44.9997
4308,2017-03-16,20.5458
4309,2017-03-17,124.4451
4310,2017-03-20,112.901
4311,2017-03-21,23.105
4312,2017-03-22,58.3281
4313,2017-03-23,100.6578
4314,2017-03-24,113.4402
4315,2017-03-27,65.347
4316,2017-03-28,120.7677
4317,2017-03-29,144.9871
4318,2017-03-30,215.4595
4319,2017-03-31,221.1183
4320,2017-04-03,139.8583
4321,2017-04-04,127.6626
4322,2017-04-05,138.398
4323,2017-04-06,113.882
4324,2017-04-07,89.9797
4325,2017-04-10,62.2108
4326,2017-04-11,14.5029
4327,2017-04-12,3.9061
4328,2017-04-13,-9.3213
4329,2017-04-17,2.1769
4330,2017-04-18,18.5892
4331,2017-04-19,-37.6704
4332,2017-04-20,16.4377
4333,2017-04-21,193.8688
4334,2017-04-24,374.5684
4335,2017-04-25,318.5519
4336,2017-04-26,231.5234
4337,2017-04-27,185.9163
4338,2017-04-28,168.9819
4339,2017-05-01,172.4438
4340,2017-05-02,150.8554
4341,2017-05-03,114.294
4342,2017-05-04,91.4914
4343,2017-05-05,81.7264
4344,2017-05-08,72.7416
4345,2017-05-09,74.8222
4346,2017-05-10,80.6199
4347,2017-05-11,38.3203
4348,2017-05-12,29.2152
4349,2017-05-15,12.734
4350,2017-05-16,64.7834
4351,2017-05-17,-25.9356
4352,2017-05-18,-82.7399
4353,2017-05-19,-95.1264
4354,2017-05-22,-49.5159
4355,2017-05-23,8.8626
4356,2017-05-24,18.4967
4357,2017-05-25,125.6143
4358,2017-05-26,165.44
4359,2017-05-30,181.8415
4360,2017-05-31,157.8905
4361,2017-06-01,129.9435
4362,2017-06-02,206.6363
4363,2017-06-05,226.051
4364,2017-06-06,188.1271
4365,2017-06-07,150.8272
4366,2017-06-08,112.4376
4367,2017-06-09,28.6881
4368,2017-06-12,-25.7737
4369,2017-06-13,30.2322
4370,2017-06-14,16.1626
4371,2017-06-15,-24.4501
4372,2017-06-16,-26.2983
4373,2017-06-19,29.0083
4374,2017-06-20,-14.5943
4375,2017-06-21,-17.5296
4376,2017-06-22,-32.6505
4377,2017-06-23,14.2032
4378,2017-06-26,19.0081
4379,2017-06-27,-97.9948
4380,2017-06-28,-95.9396
4381,2017-06-29,-146.3469
4382,2017-06-30,-110.4017
4383,2017-07-03,-135.8421
4384,2017-07-05,-99.574
4385,2017-07-06,-125.1203
4386,2017-07-07,-42.2308
4387,2017-07-10,9.9222
4388,2017-07-11,40.9786
4389,2017-07-12,125.0626
4390,2017-07-13,171.0797
4391,2017-07-14,208.682
4392,2017-07-17,203.146
4393,2017-07-18,167.0007
4394,2017-07-19,165.6642
4395,2017-07-20,144.379
4396,2017-07-21,117.8657
4397,2017-07-24,94.0836
4398,2017-07-25,98.344
4399,2017-07-26,90.1663
4400,2017-07-27,58.4607
4401,2017-07-28,42.4046
4402,2017-07-31,33.8016
4403,2017-08-01,28.0334
4404,2017-08-02,-11.5921
4405,2017-08-03,-21.2435
4406,2017-08-04,-1.4999
4407,2017-08-07,-25.5311
4408,2017-08-08,-39.604
4409,2017-08-09,-77.2336
4410,2017-08-10,-158.0029
4411,2017-08-11,-91.3992
4412,2017-08-14,48.3614
4413,2017-08-15,31.8737
4414,2017-08-16,72.3608
4415,2017-08-17,-4.9027
4416,2017-08-18,-55.9861
4417,2017-08-21,-86.1033
4418,2017-08-22,24.586
4419,2017-08-23,19.8868
4420,2017-08-24,-17.1132
4421,2017-08-25,43.377
4422,2017-08-28,33.2457
4423,2017-08-29,21.8681
4424,2017-08-30,162.4131
4425,2017-08-31,243.5805
4426,2017-09-01,152.9746
4427,2017-09-05,66.0497
4428,2017-09-06,69.3571
4429,2017-09-07,119.2605
4430,2017-09-08,99.3259
4431,2017-09-11,148.1523
4432,2017-09-12,135.821
4433,2017-09-13,137.2715
4434,2017-09-14,114.8871
4435,2017-09-15,102.093
4436,2017-09-18,124.4462
4437,2017-09-19,114.3084
4438,2017-09-20,71.7022
4439,2017-09-21,32.3277
4440,2017-09-22,1.2644
4441,2017-09-25,-84.6025
4442,2017-09-26,-104.9307
4443,2017-09-27,-74.6659
4444,2017-09-28,-76.706
4445,2017-09-29,-4.5501
4446,2017-10-02,33.2015
4447,2017-10-03,3.7979
4448,2017-10-04,-11.5806
4449,2017-10-05,153.1388
4450,2017-10-06,153.5603
4451,2017-10-09,166.9924
4452,2017-10-10,151.7424
4453,2017-10-11,126.542
4454,2017-10-12,154.1673
4455,2017-10-13,164.9072
4456,2017-10-16,143.6513
4457,2017-10-17,118.3482
4458,2017-10-18,109.1075
4459,2017-10-19,102.901
4460,2017-10-20,131.8975
4461,2017-10-23,132.6384
4462,2017-10-24,116.5458
4463,2017-10-25,94.3396
4464,2017-10-26,104.4691
4465,2017-10-27,308.1175
4466,2017-10-30,225.6337
4467,2017-10-31,178.6247
4468,2017-11-01,145.3638
4469,2017-11-02,135.4274
4470,2017-11-03,115.9225
4471,2017-11-06,107.0813
4472,2017-11-07,92.2585
4473,2017-11-08,81.2388
4474,2017-11-09,61.1853
4475,2017-11-10,55.0578
4476,2017-11-13,51.2034
4477,2017-11-14,45.2784
4478,2017-11-15,24.7715
4479,2017-11-16,21.6912
4480,2017-11-17,-7.6918
4481,2017-11-20,-24.4645
4482,2017-11-21,17.0581
4483,2017-11-22,-5.976
4484,2017-11-24,-69.1658
4485,2017-11-27,22.1861
4486,2017-11-28,152.479
4487,2017-11-29,25.5778
4488,2017-11-30,50.6556
4489,2017-12-01,60.992
4490,2017-12-04,-189.5542
4491,2017-12-05,-190.171
4492,2017-12-06,-99.322
4493,2017-12-07,-90.1575
4494,2017-12-08,79.3604
4495,2017-12-11,153.9858
4496,2017-12-12,186.0822
4497,2017-12-13,153.274
4498,2017-12-14,102.7005
4499,2017-12-15,163.3452
4500,2017-12-18,164.5328
4501,2017-12-19,98.5363
4502,2017-12-20,71.6797
4503,2017-12-21,72.3525
4504,2017-12-22,49.8418
4505,2017-12-26,43.9416
4506,2017-12-27,57.0461
4507,2017-12-28,57.7051
4508,2017-12-29,51.7559
4509,2018-01-02,60.3405
4510,2018-01-03,80.8245
4511,2018-01-04,148.7186
4512,2018-01-05,228.0925
